resale_price_Lakh,prediction
2.95,1.893600000000001
14.02,31.0523
5.33,5.6167
5.5,5.673499999999999
8.39,8.609199999999992
3.99,4.5473000000000035
4.7,4.5035
5.04,5.315800000000005
5.5,5.716900000000001
3.34,3.2527999999999975
10.99,10.175400000000003
3.0,2.818900000000001
11.85,13.29630000000001
2.2,2.597099999999997
4.79,4.707500000000006
5.0,5.7577
8.75,9.012899999999997
4.25,4.133800000000001
2.56,2.8001000000000005
8.5,9.145500000000004
0.85,0.9634936999999995
1.8,1.9184000000000017
4.5,4.3734
10.12,9.985500000000004
2.93,3.2083
4.0,3.7736000000000005
6.75,7.350199999999998
5.0,4.7102
21.5,22.2062
9.6,10.168200000000011
4.5,4.671299999999999
8.5,7.986400000000002
1.81,2.0774026999999986
7.75,6.9499
4.28,4.536399999999992
5.4,5.456699999999993
6.5,5.741999999999999
5.75,5.9133
23.5,24.448800000000006
6.26,6.258500000000001
9.99,9.484100000000002
5.75,5.7795
7.8,8.6223
9.5,10.075899999999999
4.95,4.577799999999995
2.0,2.2622000000000004
5.3,5.1037000000000035
5.55,5.1207
7.75,8.898000000000009
22.5,22.756300000000007
5.09,5.516999999999996
0.96107,1.1312077000000016
8.25,8.021099999999997
9.0,8.2341
2.95,3.0990999999999964
6.0,5.919900000000001
13.0,12.697900000000002
4.0,4.015599999999999
3.75,3.6456
2.59,2.4682000000000017
7.1,7.344800000000008
8.85,8.574300000000001
3.21,3.8933000000000004
2.49,2.4704000000000015
2.1,2.092099999999999
22.0,21.38640000000001
23.95,23.525900000000007
3.5,3.608200000000001
4.75,4.5465
2.5,2.413000000000001
1.28,1.619500000000001
3.95,3.7937999999999956
4.48,4.572799999999998
8.0,8.0521
4.2,4.597799999999996
3.45,2.5040999999999984
3.0,3.0503000000000005
6.46,6.426
1.95,2.252499999999998
5.75,5.607700000000001
24.0,21.824099999999998
4.45,4.075199999999996
7.8,7.85019999999999
8.5,7.5121
9.2,9.3774
7.56,7.050099999999992
15.89,16.361100000000025
7.86,7.670800000000011
3.0,5.055500000000002
5.44,5.036599999999998
5.45,5.7153
7.25,7.370900000000003
0.98,1.1261000000000008
9.46,9.468300000000008
7.0,7.3012
5.73,5.656400000000004
3.2,2.4404
3.76,4.017100000000002
9.0,11.200899999999995
2.3,2.577100000000001
15.5,15.9981
6.5,6.3119
8.95,8.778899999999998
11.85,12.259100000000005
1.0,1.0645231999999998
17.45,17.129400000000004
6.5,6.207099999999997
2.8,2.7259000000000038
7.01,6.837799999999995
3.11,2.9478000000000035
3.71,4.9435999999999956
17.5,17.561
6.01,6.3520999999999965
15.9,13.913900000000007
12.0,11.0835
8.97,8.726900000000013
2.0,2.0905000000000005
3.85,4.014400000000004
4.37,4.3038000000000025
6.54,6.3873000000000015
6.5,7.331199999999998
5.23,5.482700000000006
4.52,4.341199999999998
5.23,5.322100000000005
4.99,4.950200000000004
0.8,0.8062999999999994
4.2,2.645800000000001
7.75,7.323699999999998
7.95,8.911499999999997
15.0,15.2523
18.45,16.4036
2.85,2.8317999999999977
18.5,18.012400000000003
6.6,6.574400000000008
6.25,6.8965000000000005
9.0,8.228800000000001
3.03,2.999499999999999
4.5,4.3216
4.44,4.744799999999999
44.45,38.56899999999996
5.5,5.4762
10.61,9.770200000000004
5.94,6.699899999999999
3.4,3.538599999999998
7.39,6.575200000000001
3.5,3.8078
1.2,1.3333000000000006
10.5,10.513100000000001
3.6,4.373800000000004
1.65,1.7251078000000004
3.5,3.9398999999999997
4.23,8.398200000000008
9.87,9.482000000000005
15.0,16.6531
2.5,2.6461
5.74,5.8197000000000045
3.65,3.4964999999999975
4.0,4.009600000000001
4.0,6.2833000000000006
11.5,12.310100000000002
59.5,54.0429
2.0,3.423300000000001
2.7,2.494299999999997
6.3,6.136999999999998
6.0,6.146299999999997
8.25,8.237799999999998
12.45,12.102400000000012
20.15,19.830566666666694
6.75,6.951999999999998
3.5,4.083699999999999
10.05,9.161100000000008
6.85,7.144100000000006
10.95,10.809500000000016
5.35,4.6674
13.5,15.0847
1.8,2.108900000000003
3.25,4.0521
4.61,7.053899999999999
6.45,6.4868
14.5,16.3012
3.56,4.0615
14.56,14.680699999999984
3.0,3.5147000000000004
9.36,9.147400000000008
28.5,30.364699999999992
3.0,3.0991000000000004
5.9,5.559199999999995
4.32,3.7850999999999964
6.84,7.592900000000002
3.5,3.2872999999999997
2.7,3.3049999999999953
4.7,4.2863000000000016
2.65,2.8426000000000005
3.0,3.2167999999999988
6.69,6.608500000000005
1.4,1.627200000000002
5.98,6.507300000000004
5.85,5.768000000000006
3.25,3.6545
15.0,15.418600000000001
8.75,8.925100000000004
3.65,4.1085999999999965
26.5,27.264699999999998
3.82,4.4309999999999965
4.54,4.6890000000000045
8.61,6.653399999999997
5.4,6.012299999999999
76.75,74.6125
1.72,1.9726999999999992
1.65,1.4516849999999997
7.2,7.345700000000005
7.07,7.066700000000005
34.0,34.4365
48.0,50.337299999999985
7.65,7.627699999999989
5.0,5.577199999999998
6.95,6.8288000000000055
8.95,8.659600000000008
5.75,5.3512
7.0,7.781700000000001
1.87,1.9555000000000018
7.78,7.640699999999992
4.25,4.6137999999999995
6.75,5.6438
4.39,4.620699999999992
10.5,11.0177
5.7,6.183200000000002
5.61,5.925000000000006
5.0,4.883699999999999
13.0,13.195600000000002
4.3,4.267800000000005
21.5,21.589500000000008
3.52,3.8310999999999984
11.12,10.956899999999997
10.0,9.841900000000003
15.75,15.552600000000002
41.75,47.2475
17.8,17.30349999999999
7.43,7.099899999999994
5.45,5.535500000000002
10.0,8.688000000000002
11.9,12.250300000000003
4.35,4.653000000000001
3.8,3.903600000000004
4.75,4.534
5.18,4.615800000000005
4.0,4.290700000000001
4.95,4.958099999999993
6.75,6.433799999999999
2.0,1.9852
7.5,6.9122
0.82,1.085036699999998
2.84,3.1454999999999984
66.75,62.754400000000004
9.35,9.166600000000006
1.85,1.7607999999999973
17.25,18.0912
7.94,7.711200000000011
5.15,5.129999999999992
19.8,24.982800000000015
6.2,6.284800000000002
5.5,6.943099999999999
2.26,2.3332631999999975
5.65,5.696499999999995
7.25,6.801199999999994
18.0,15.905000000000003
5.75,6.4486
37.5,37.0754
2.85,2.8555
4.2,5.0055999999999985
4.0,3.9068000000000014
4.9,4.658799999999998
10.75,10.958800000000004
2.5,2.3044999999999995
9.28,9.137299999999989
5.5,4.042200000000002
5.34,5.757299999999999
1.85,2.056099999999997
6.5,6.604799999999999
5.88,5.849599999999998
2.23,2.1427999999999985
54.0,60.595499999999994
3.9,3.8401999999999994
4.65,4.7614999999999945
8.25,9.039600000000002
6.2,5.950300000000002
4.02,4.386699999999996
6.41,6.2738
7.3,7.335699999999991
18.0,17.603800000000003
1.57,1.8944999999999999
18.5,18.254700000000003
4.34,4.931199999999996
4.4,4.464799999999994
3.0,2.3431000000000006
6.45,6.323700000000001
45.5,44.75750000000001
7.5,7.2281999999999975
7.51,6.463699999999998
3.89,4.253999999999994
5.2,5.605999999999998
18.5,19.9049
7.2,7.081000000000001
0.65,0.9852001000000008
16.5,16.3515
2.85,3.695600000000003
2.38,2.3591999999999977
3.52,3.5181999999999984
2.5,2.3634999999999997
3.61,3.942600000000007
8.95,8.951000000000008
2.34,2.3672000000000017
13.5,14.409100000000002
7.82,7.476300000000006
7.5,7.3903
8.49,8.384400000000005
4.97,5.263500000000007
3.9,5.269199999999997
3.5,3.5378000000000003
13.87,13.622699999999984
1.7,1.7486999999999995
5.93,6.475999999999995
7.5,7.8389
1.8,1.8604000000000023
4.2,4.2862999999999944
10.9,10.956599999999991
3.81,4.002700000000001
2.92,2.9756999999999976
8.49,9.388800000000005
8.19,8.252600000000012
0.9,1.0860000000000012
2.8,3.139800000000003
3.19,3.2809999999999997
4.75,4.6159
13.95,13.74080000000001
3.18,3.233100000000002
2.25,1.8705657
5.32,5.059699999999996
6.39,6.207899999999995
3.77,3.487799999999999
5.65,6.161599999999992
32.0,29.225699999999996
17.7,23.111800000000002
9.75,9.196099999999998
6.0,5.7246999999999995
7.0,6.846700000000001
7.45,7.179400000000008
8.4,8.548799999999991
5.95,5.884000000000001
5.86,6.106300000000005
0.78,1.0190185000000005
5.95,5.676799999999999
16.5,15.9346
8.75,8.847999999999997
2.2,2.090399999999998
5.5,5.657099999999999
7.22,6.534500000000008
45.0,40.96050000000001
7.5,7.528499999999997
5.07,4.673499999999998
3.42,3.5178
8.69,8.742000000000008
5.98,5.940300000000005
10.21,10.16640000000001
1.95,2.0665999999999976
7.99,7.215600000000003
4.35,3.936999999999998
3.64,3.6252999999999953
2.9,2.5763
18.1,16.495799999999985
1.9,2.701100000000002
39.0,37.796499999999995
2.2,2.4988
26.8,27.20850000000002
7.09,7.616299999999999
9.0,9.0027
6.3,5.935499999999998
10.45,11.817000000000016
8.1,8.385900000000008
3.0,3.0846999999999998
3.63,3.467699999999998
7.85,7.349300000000003
7.5,7.285099999999999
0.75,0.8926800000000003
13.85,14.116999999999994
9.3,8.730199999999991
7.85,7.356900000000008
1.95,1.9774999999999978
8.5,8.013300000000001
19.5,17.758
3.35,4.080100000000003
21.5,20.061400000000006
21.5,20.9116
4.55,4.5270000000000055
4.32,4.251299999999998
39.0,40.9492
22.0,32.375699999999995
9.0,9.265899999999998
5.49,5.6105000000000045
3.97,3.9630000000000045
26.5,25.840000000000003
3.86,3.6400000000000063
13.95,13.796500000000016
0.9,0.9707893000000007
3.5,3.522
37.5,35.9524
1.25,1.3666456000000002
13.33,14.2349
4.66,4.264200000000006
10.89,10.388999999999994
9.56,13.368100000000002
6.33,6.157600000000001
3.02,3.210100000000001
3.5,3.2761000000000013
3.2,3.579599999999997
10.7,11.315300000000015
6.75,6.4072000000000005
2.5,2.9537
28.75,27.519899999999996
5.4,5.853899999999994
8.97,9.433700000000012
9.25,10.587899999999996
3.5,2.6350999999999996
5.34,5.449799999999993
11.5,11.1626
26.55,25.20240000000001
1.9,2.155500000000002
9.3,7.045499999999997
5.92,5.719700000000001
6.46,6.300799999999997
7.6,7.38790000000001
6.45,6.3796
2.97,3.1985999999999986
24.5,26.621000000000002
7.66,7.024899999999999
11.0,11.0253
8.0,8.3332
31.9,26.706500000000023
6.66,6.6264
2.85,2.641099999999997
31.5,30.5749
2.5,2.4845
4.22,4.0601000000000065
4.9,4.948999999999993
2.5,9.1759
3.97,4.299700000000007
1.85,1.7834999999999983
7.6,6.658000000000003
14.86,17.065299999999976
6.42,6.542499999999998
12.83,13.9838
37.75,37.445499999999996
2.0,2.2554999999999996
3.5,3.359799999999999
4.68,4.543600000000003
11.8,11.874899999999986
3.29,3.430099999999998
3.28,3.4076999999999953
5.0,4.569000000000002
8.3,7.880099999999992
2.93,2.8439000000000028
4.6,4.468000000000005
6.5,6.538700000000001
26.0,25.057299999999994
34.75,46.96
28.5,28.686999999999998
62.0,69.7105
6.15,6.112799999999992
1.5,1.7260999999999995
8.0,7.751500000000004
11.88,11.93040000000001
8.5,7.9702
5.29,5.7249
7.65,7.6641999999999895
14.9,14.56110000000001
7.9,7.192499999999991
5.5,4.996299999999998
7.9,7.799599999999993
2.1,2.1340999999999974
2.5,2.9734
9.8,8.785099999999993
1.71,1.9268000000000007
5.55,5.751500000000005
2.96,3.2579999999999982
3.2,3.553599999999995
10.35,10.827200000000007
14.0,14.372200000000005
18.5,17.085500000000003
12.25,11.7753
1.5,0.7415
6.0,5.8785
4.85,5.048000000000006
5.18,5.180000000000004
3.23,3.4831999999999987
2.25,2.0697999999999994
6.03,5.9883999999999915
1.25,1.1578456000000001
3.65,4.830900000000004
2.62,3.1866000000000003
1.5,1.4882000000000004
5.95,6.5204999999999975
4.99,4.939800000000003
4.94,4.864399999999998
7.25,6.2616000000000005
2.52,2.7173000000000025
6.0,4.751100000000001
7.2,6.770000000000001
2.32,2.312099999999997
3.7,4.458300000000005
16.5,15.756000000000002
18.0,14.184400000000004
5.9,5.968000000000001
14.0,13.685799999999999
9.0,9.115599999999999
1.94,1.5208999999999993
7.19,7.307100000000011
6.22,6.333200000000006
3.15,2.9508000000000005
5.0,5.0759
16.42,16.600466666666676
15.83,18.2885
6.0,6.5626
6.5,6.580599999999999
11.34,10.785300000000007
7.5,8.2189
5.77,5.8629999999999995
4.12,4.5513
3.0,2.831000000000001
4.27,4.393499999999994
4.76,5.039899999999998
26.5,17.126900000000017
7.9,7.714699999999989
17.25,17.183000000000007
7.85,7.456500000000009
18.5,18.580499999999997
8.35,8.211500000000006
7.5,7.1972000000000005
5.58,6.0104000000000015
8.25,5.9922
19.75,14.3976
6.75,6.3724
28.5,27.244799999999994
4.25,3.901600000000002
3.85,3.8806000000000047
5.78,5.6571999999999925
5.8,5.044600000000005
4.45,4.1794
4.75,4.412899999999999
13.7,13.982800000000013
5.75,5.803500000000001
8.18,8.034999999999991
5.64,5.9170999999999925
5.1,5.053800000000006
1.5,1.6907999999999996
6.8,7.504700000000001
2.0,1.8154230999999996
6.28,6.213699999999989
2.25,2.3048
10.25,10.3798
21.0,21.180500000000006
6.54,5.708800000000002
7.76,7.680199999999996
5.25,5.389800000000001
8.75,7.8785000000000025
9.5,9.5661
14.5,13.411900000000001
28.0,30.895000000000028
3.3,2.765800000000003
2.25,2.2527999999999997
3.9,4.039599999999996
7.34,7.6816
15.9,15.484300000000019
7.95,7.7980000000000045
6.43,6.369999999999999
6.29,6.566999999999997
97.0,101.01439999999998
11.45,10.829600000000012
1.0,1.1092999999999993
6.75,6.583400000000001
26.0,24.193200000000004
4.5,4.072700000000001
9.5,12.135500000000002
5.14,6.084499999999996
6.08,5.980000000000001
2.99,3.504400000000002
5.3,5.6590000000000025
11.25,10.58
1.8,2.094600000000002
4.2,4.080499999999994
8.06,8.8545
12.5,14.315200000000004
9.9,9.36119999999999
9.75,9.2043
8.5,8.732000000000001
6.22,6.4570000000000105
2.41,2.318199999999998
5.6,5.481100000000006
20.75,20.7843
9.35,9.496100000000009
10.8,11.229700000000001
9.45,9.577500000000013
3.97,4.135500000000007
4.29,4.131400000000004
5.65,5.6685999999999925
2.8,2.609500000000003
2.21,2.5343000000000013
9.97,9.207400000000014
4.15,4.441899999999994
5.5,6.146100000000003
4.5,4.2440999999999995
4.5,5.267199999999998
0.6,0.7260277999999997
3.73,3.6162999999999994
6.08,5.956100000000003
16.5,16.2533
33.75,34.727
7.7,8.161200000000004
6.25,5.7917
4.5,4.614099999999999
6.0,6.025499999999998
4.53,4.539099999999992
20.5,26.818000000000012
3.11,3.5245000000000046
5.74,4.904600000000003
6.37,6.322600000000001
4.88,4.823299999999997
3.25,3.2460000000000004
6.29,6.2423
9.0,9.316400000000003
2.05,2.0167
25.51,26.987000000000027
4.0,3.782
9.25,8.6094
4.0,4.4203
1.1,3.1004000000000014
4.9,4.061399999999997
5.36,5.1784
3.25,3.347800000000001
14.5,14.350500000000004
6.7,8.000900000000007
2.5,3.2457000000000007
15.0,18.6397
1.59,1.6274000000000024
3.5,3.9072999999999998
7.21,7.129600000000003
8.93,8.589599999999992
4.7,4.374199999999993
5.5,5.319599999999999
6.46,6.674000000000001
2.2,2.225099999999998
4.98,6.393299999999999
5.0,3.6585000999999995
3.81,4.799700000000001
16.5,17.469299999999997
34.5,33.3535
3.06,3.1559000000000013
11.9,11.579
16.5,16.979400000000002
7.87,8.387200000000004
1.65,1.746200000000001
9.95,9.044500000000001
2.9,3.7122999999999973
4.75,4.342599999999999
19.9,19.45530000000003
7.43,8.20549999999999
6.0,5.928100000000001
10.7,9.475299999999999
19.0,18.8726
9.5,9.016300000000003
4.5,5.576500000000001
61.0,66.00049999999999
12.0,12.484399999999999
3.5,3.3342
22.0,24.293700000000005
4.9,4.880399999999997
6.28,6.2639999999999985
7.95,7.757600000000008
1.5,1.5328999999999997
4.79,4.562900000000006
4.25,4.3383
6.6,6.6122000000000085
2.8,2.8536000000000037
6.4,7.1652
5.24,5.458400000000005
4.41,4.413900000000007
19.0,16.712
6.45,5.672199999999999
7.65,6.781999999999991
4.0,3.4628
5.0,3.9601000000000015
3.25,3.2566999999999995
5.54,5.958600000000002
3.5,3.7455000000000003
7.1,7.729600000000009
2.83,2.2584999999999997
6.5,6.190899999999999
4.45,4.668999999999996
7.25,7.695200000000004
25.0,26.5258
10.37,11.059999999999997
6.5,5.950699999999999
19.45,25.133399999999984
19.0,19.2307
10.76,12.435200000000002
6.65,6.626099999999993
0.54,1.1644550000000016
8.9,9.540200000000004
10.08,10.221200000000016
8.0,8.403200000000002
19.19,29.495500000000003
6.4,6.4486
3.85,3.625200000000004
2.95,2.838599999999996
19.75,20.099900000000005
3.9,3.9746999999999972
4.18,4.3922000000000025
76.9,71.44549999999992
17.2,17.13940000000002
10.23,9.847700000000009
5.6,5.426000000000008
5.17,5.6432
2.9,2.8142000000000023
9.5,9.4335
9.5,9.088100000000003
3.85,3.3141
9.9,13.446800000000003
8.5,8.229000000000001
6.31,6.159200000000003
3.25,3.2823
3.5,4.693599999999999
18.5,18.4528
5.35,5.452600000000006
4.44,4.349899999999998
3.91,3.9068000000000067
9.5,10.1078
8.0,7.7839
1.75,1.8603
2.38,2.362
5.76,5.850899999999995
5.87,5.883899999999999
5.5,5.2545
7.5,6.778300000000004
6.48,7.1701999999999995
6.6,6.84350000000001
5.33,5.376899999999996
2.8,3.565200000000004
125.0,126.4795
3.93,3.854800000000002
3.0,2.5317
9.8,10.168699999999983
9.0,8.3641
10.16,10.505099999999993
12.75,12.105400000000005
9.65,10.33989999999999
9.25,8.9401
11.25,11.505799999999997
56.45,66.17439999999993
3.23,3.1198000000000006
3.8,4.7416000000000045
6.41,5.972700000000006
6.01,5.552999999999995
41.0,51.47579999999999
1.8,2.451900000000002
2.99,2.9669000000000034
7.43,7.213599999999994
6.45,5.967399999999999
3.52,4.004599999999998
9.64,9.112999999999994
5.0,5.414100000000001
4.6,4.659600000000005
7.67,7.615099999999995
29.5,28.900499999999997
4.33,4.225699999999998
1.35,1.2911999
6.74,7.073100000000004
9.0,8.3945
2.85,3.1546000000000007
3.1,3.240000000000001
13.0,13.4453
8.69,9.053600000000019
86.0,57.85189999999999
2.7,3.1192
17.2,17.421500000000023
4.76,4.867799999999996
9.71,9.491200000000001
4.71,4.102499999999997
3.75,4.0328
3.5,3.1047000000000002
4.6,4.395300000000003
4.2,5.224399999999999
7.85,7.501200000000008
15.5,14.549900000000001
5.32,5.108699999999996
4.37,4.340000000000003
4.51,4.646999999999996
7.15,6.919299999999992
2.9,2.8594000000000004
8.08,7.845800000000009
19.25,19.046800000000005
14.5,14.550800000000004
3.45,6.155499999999998
4.38,4.333399999999997
3.38,3.3016999999999967
7.09,7.099000000000002
3.12,3.0097000000000027
17.0,17.2521
8.0,7.876600000000002
6.5,6.1841
5.52,6.1254
1.35,1.3873466999999988
8.2,8.738399999999995
7.18,6.6816999999999975
1.92,2.7687999999999975
4.3,4.5987000000000045
22.0,23.7001
6.95,7.937500000000005
14.0,13.094700000000003
5.85,5.7453000000000065
2.25,2.708
24.0,22.908500000000004
8.5,8.224399999999997
7.38,7.684799999999999
7.33,7.011500000000004
4.5,4.624700000000001
43.75,43.428999999999995
51.0,47.414799999999985
3.5,3.6847000000000008
3.6,3.6887000000000034
7.75,6.899099999999997
3.45,3.226499999999995
5.51,5.263199999999997
34.0,32.34
1.5,1.6402000000000003
5.02,5.014399999999996
29.7,30.657399999999985
6.17,6.467299999999995
2.0,1.8987135000000006
4.81,4.833600000000001
10.5,9.760299999999999
4.9,4.823099999999993
9.13,9.220999999999997
4.5,6.3864
9.32,9.342800000000016
14.0,16.639200000000002
2.5,2.434400000000001
11.0,10.909800000000002
10.45,11.323900000000014
3.0,1.5585999999999993
3.2,3.035999999999997
7.0,9.803799999999999
8.75,9.351199999999999
4.0,4.191899999999999
4.35,4.402200000000006
7.85,8.832699999999999
7.5,7.155500000000001
16.95,16.76000000000002
12.2,11.091000000000014
10.0,10.5375
6.01,5.4725999999999955
9.4,7.8727
2.85,3.3151000000000015
8.25,8.543200000000002
6.46,6.3267
7.05,7.226199999999994
2.9,3.2117999999999993
5.45,5.669199999999997
3.76,3.6274999999999937
5.25,5.1917
7.0,6.7701
6.0,5.587199999999999
3.07,3.227899999999997
4.5,4.9123
13.99,13.139700000000005
5.5,6.2285
4.15,4.008699999999995
5.64,5.740599999999992
7.5,7.3763
10.0,9.7084
5.13,5.220299999999998
1.73,2.1401999999999965
5.38,5.612599999999998
7.95,7.233300000000005
0.8,1.066399999999999
1.5,1.4150000000000003
2.5,2.6332
6.13,6.226499999999998
3.0,3.2055000000000002
1.74,1.9798000000000004
24.75,25.7629
9.91,9.965699999999993
4.35,4.550900000000002
7.0,8.011600000000001
8.25,8.3923
5.05,4.7697000000000065
4.2,4.409799999999994
9.18,9.829099999999988
2.66,2.5886999999999976
2.6,2.8076000000000003
3.5,3.710899999999999
4.25,3.4523999999999995
6.01,6.1760999999999955
3.95,4.055099999999995
157.0,138.19389999999999
9.0,7.107100000000002
6.98,7.112900000000004
3.69,4.020699999999999
17.0,20.328100000000003
6.9,7.059999999999995
30.0,30.463399999999993
8.52,8.924299999999992
0.9,1.038800000000001
4.92,5.0877000000000026
16.0,15.492500000000005
1.0,0.9828380999999999
5.0,5.761600000000002
3.04,4.059300000000003
8.23,7.949800000000007
3.87,3.6419000000000015
2.0,1.9968000000000001
1.2,1.4349
0.5,1.524175999999999
1.95,1.7150181999999996
7.59,7.5991
57.75,51.8595
10.0,10.136499999999996
5.5,5.942499999999999
6.0,6.335999999999999
5.9,6.198599999999991
2.55,3.4798000000000013
5.79,6.017700000000003
8.5,8.8834
3.79,4.0096000000000025
2.2,2.096199999999998
166.0,136.9454
1.6,1.7476999999999978
1.9,1.9233789000000028
5.5,5.2504
4.25,4.631899999999999
2.79,2.747899999999999
4.2,3.8937999999999953
4.2,4.570499999999993
5.69,5.723900000000003
5.54,5.380700000000005
8.95,8.49550000000001
5.25,5.071800000000001
9.3,8.820299999999992
9.9,9.722999999999992
7.5,7.7373
6.23,5.905200000000003
11.0,9.934700000000003
4.36,4.420000000000005
24.0,20.203500000000005
4.43,4.242100000000002
4.91,4.794600000000006
5.06,4.878499999999999
3.74,3.818200000000003
9.43,9.011099999999992
18.5,17.8913
3.17,3.0723
27.75,29.162000000000006
7.82,7.635200000000008
18.45,17.422700000000017
4.0,3.4788000000000032
6.5,6.297900000000002
8.5,8.321499999999999
7.15,9.912299999999995
3.75,3.1304
15.3,16.8557
10.16,9.710999999999991
18.9,19.14120000000002
8.5,8.581100000000006
5.89,5.834899999999992
15.0,10.025699999999999
0.7,0.7863550000000008
3.84,3.8526999999999965
1.8,1.9677000000000013
6.25,6.192400000000001
0.7,0.8462632000000008
4.5,5.4651999999999985
8.21,8.299200000000008
2.8,3.0701000000000045
9.54,8.773400000000002
4.8,5.539
2.82,2.7227999999999977
10.55,11.73150000000001
2.45,2.4328999999999965
9.75,9.916300000000007
3.8,3.911500000000006
12.85,12.6066
3.24,3.2278000000000024
13.15,11.9087
4.1,4.1677000000000035
0.56,0.6027000000000006
4.5,4.642099999999999
7.25,7.6078
7.23,7.612500000000007
21.0,20.2675
2.85,2.7512999999999987
7.68,7.520899999999992
6.85,6.449000000000007
5.22,5.650100000000009
5.02,6.678299999999999
6.22,5.534200000000004
4.64,4.869299999999996
3.2,3.7743999999999978
3.53,3.862299999999995
2.17,2.2260999999999975
6.0,6.316300000000001
10.45,10.749500000000014
2.55,2.6307000000000027
5.75,5.763399999999999
5.95,5.1905999999999946
6.0,5.933799999999996
24.5,24.584
6.25,6.309500000000002
8.87,9.440100000000001
11.74,11.036500000000004
3.86,3.9364000000000017
5.25,6.747600000000002
2.85,2.908499999999999
3.66,3.5603000000000016
12.45,11.948000000000013
80.0,68.40489999999998
5.11,5.110700000000006
4.35,4.218400000000005
7.5,7.7490999999999985
10.5,10.9021
2.85,2.8087999999999975
2.21,2.834200000000001
5.0,4.833600000000001
3.75,3.312399999999999
6.8,7.141399999999993
3.36,3.2147
2.7,2.8192999999999957
9.0,9.4517
4.8,4.660900000000003
2.95,3.1791999999999945
39.5,40.22129999999999
5.1,5.299699999999999
6.25,6.194099999999997
6.0,6.353399999999999
18.0,17.711900000000004
2.75,3.167
11.63,10.828500000000002
3.65,3.625399999999997
3.7,3.8012999999999972
4.67,5.237800000000004
3.63,3.577899999999997
4.75,4.662600000000001
23.25,21.8838
4.72,4.624500000000008
4.0,4.6307
4.55,4.375400000000005
19.95,19.88330000000002
1.4,1.4348457000000017
4.8,4.746400000000005
11.38,11.757900000000008
17.55,17.025399999999976
6.99,6.513600000000001
7.25,7.4743
4.75,4.8878
4.21,4.489199999999998
4.42,4.645499999999999
1.25,1.5731
2.59,2.4309000000000025
9.94,9.706900000000012
6.08,6.296099999999999
4.2,4.3788999999999945
5.75,3.902600000000001
17.0,18.0695
7.75,7.4293999999999984
40.75,50.047000000000004
3.5,4.0455
4.65,4.459199999999995
3.5,3.6074
3.0,3.1135
1.78,1.894700000000001
4.5,4.1111999999999975
6.2,6.638399999999997
44.5,42.794
3.1,3.1429000000000014
18.0,29.206200000000003
16.0,15.973200000000002
1.4,1.2076191000000016
6.44,5.703800000000004
9.5,9.4119
7.55,6.903400000000002
9.9,9.90899999999999
1.85,1.9741999999999975
11.4,11.081499999999997
2.22,2.6311999999999993
30.0,32.15689999999999
21.0,21.1024
3.25,3.463
2.64,2.529799999999995
4.1,4.173900000000004
6.5,6.578400000000001
3.5,3.826899999999999
4.11,4.016800000000006
72.0,68.95019999999998
6.19,5.9310000000000045
6.02,6.099599999999994
2.25,2.2386000000000004
9.1,8.51990000000001
3.0,3.0938
8.0,8.3557
4.19,4.187499999999998
5.0,4.7344
5.9,6.434200000000001
16.0,16.027500000000003
43.5,43.296499999999995
1.49,1.781000000000001
8.4,9.125100000000005
4.15,3.9259999999999966
3.49,3.485300000000002
58.0,54.8925
2.94,2.7713999999999994
9.35,9.81410000000001
5.73,5.779100000000004
15.9,15.228200000000017
2.64,2.968799999999994
13.0,12.069899999999997
9.6,9.50680000000001
1.5,1.6065397
7.54,7.451799999999997
1.65,1.9992000000000025
7.5,7.466400000000001
5.6,6.049400000000007
5.25,5.271200000000001
9.25,10.703100000000001
12.75,13.6953
4.73,4.712700000000005
6.75,6.7697
9.75,9.859700000000002
3.0,2.2627064
4.7,4.768999999999994
5.1,5.120400000000006
26.5,27.480400000000003
6.0,5.9209000000000005
3.7,3.2405000000000013
10.78,10.536999999999988
1.0,1.2108632
3.83,3.970799999999997
29.5,29.8615
3.5,3.7833000000000014
55.0,68.374
5.77,5.523499999999996
2.52,3.2204999999999995
6.9,7.911400000000003
7.67,7.646899999999993
6.26,6.215599999999996
9.0,9.239499999999998
2.55,3.4944
5.2,5.0368999999999975
15.5,15.4972
5.0,5.273699999999999
4.99,5.014900000000002
7.9,8.571499999999991
5.24,5.734700000000004
2.3,2.1991000000000023
10.5,10.233100000000002
16.85,15.000799999999995
10.1,10.58400000000001
3.3,3.298700000000003
4.45,4.797199999999998
5.86,6.367100000000005
1.85,3.2785000000000046
15.0,14.353699999999998
68.0,67.294
15.25,15.035400000000005
17.5,16.4355
6.65,6.715899999999993
7.8,8.472699999999994
8.9,8.71369999999999
8.0,8.2049
12.5,11.9223
6.63,6.401599999999998
2.2,2.1584999999999983
8.05,8.253499999999992
36.0,34.3913
6.25,5.769499999999998
6.03,5.875099999999988
7.75,7.510000000000003
7.5,7.7901
9.94,9.859600000000016
11.95,13.033100000000015
4.9,5.7073
4.9,4.646699999999995
8.5,8.206199999999997
4.46,4.383999999999995
8.0,6.485099999999997
6.2,6.3873
40.0,38.244
30.9,29.727500000000028
2.5,2.2148107000000006
2.45,2.574499999999997
4.75,5.120899999999998
5.75,6.144700000000001
7.75,6.246199999999999
6.51,6.548099999999996
5.35,5.435300000000007
9.5,9.4305
