full_name,registered_year,engine_capacity,insurance,transmission_type,kms_driven,owner_type,fuel_type,max_power,seats,mileage,body_type,city,resale_price_Lakh
1081.0,2020.0,1197.0,3.0,1.0,30000.0,1.0,4.0,81.8,5.0,20.7,3.0,5.0,6.9
138.0,2017.0,796.0,0.0,1.0,47619.0,3.0,4.0,47.3,5.0,22.05,3.0,2.0,3.34
1034.0,2021.0,1197.0,3.0,1.0,40000.0,1.0,4.0,81.8,5.0,21.01,3.0,6.0,7.15
2130.0,2010.0,1298.0,3.0,1.0,120000.0,3.0,4.0,85.8,5.0,17.5,8.0,11.0,1.95
392.0,2012.0,1198.0,0.0,1.0,57242.0,1.0,4.0,86.8,5.0,19.4,3.0,2.0,3.54
102.0,2015.0,1968.0,0.0,0.0,61000.0,3.0,1.0,174.3,5.0,17.68,8.0,11.0,21.95
2557.0,2019.0,1197.0,0.0,0.0,40000.0,1.0,4.0,81.8,5.0,21.5,3.0,5.0,5.65
814.0,2015.0,1498.0,0.0,1.0,97149.0,3.0,1.0,98.5,5.0,22.77,7.0,2.0,5.89
2742.0,2018.0,1197.0,0.0,1.0,63970.0,1.0,4.0,81.8,5.0,20.14,8.0,3.0,6.56
2258.0,2016.0,1199.0,3.0,1.0,27836.0,1.0,4.0,84.0,5.0,23.84,3.0,12.0,4.89
169.0,2007.0,796.0,0.0,1.0,36383.0,1.0,4.0,46.3,5.0,19.7,3.0,4.0,1.65
2521.0,2012.0,998.0,3.0,1.0,150000.0,1.0,0.0,58.2,5.0,26.2,3.0,0.0,2.5
1468.0,2015.0,1198.0,3.0,0.0,33714.0,1.0,4.0,76.0,5.0,19.34,3.0,2.0,4.41
894.0,2013.0,1248.0,3.0,1.0,125000.0,3.0,1.0,88.7,7.0,20.77,4.0,7.0,6.0
1804.0,2014.0,2993.0,3.0,0.0,110000.0,3.0,1.0,180.0,7.0,11.8,7.0,2.0,26.0
1528.0,2019.0,1198.0,3.0,1.0,53044.0,1.0,4.0,108.5,5.0,17.0,7.0,7.0,7.45
1086.0,2015.0,1197.0,3.0,1.0,59900.0,3.0,4.0,82.0,5.0,18.9,3.0,5.0,3.56
544.0,2010.0,1497.0,3.0,1.0,80000.0,1.0,4.0,116.39,5.0,17.0,8.0,12.0,2.5
686.0,2017.0,1582.0,0.0,0.0,81400.0,1.0,1.0,126.2,5.0,17.01,7.0,11.0,11.5
1993.0,2022.0,1497.0,3.0,1.0,20000.0,1.0,4.0,113.4,5.0,16.8,7.0,5.0,10.9
1699.0,2014.0,1968.0,3.0,0.0,80000.0,3.0,1.0,174.3,5.0,15.73,7.0,0.0,11.0
1097.0,2019.0,1956.0,0.0,1.0,67000.0,1.0,1.0,138.1,5.0,17.0,7.0,5.0,10.9
693.0,2016.0,1591.0,3.0,1.0,66123.0,1.0,4.0,121.3,5.0,15.8,7.0,12.0,8.25
706.0,2018.0,1591.0,3.0,1.0,72000.0,1.0,4.0,121.3,5.0,15.29,7.0,1.0,9.35
1824.0,2019.0,1999.0,0.0,0.0,34000.0,1.0,1.0,177.0,5.0,15.68,7.0,2.0,49.25
2822.0,2008.0,1197.0,3.0,1.0,70000.0,3.0,4.0,78.9,5.0,20.36,3.0,5.0,1.0
1397.0,2011.0,1968.0,2.0,1.0,106094.0,1.0,1.0,108.5,5.0,20.0,8.0,11.0,3.2
2726.0,2018.0,1186.0,3.0,1.0,110000.0,3.0,1.0,73.9,5.0,25.4,8.0,7.0,3.6
2080.0,2010.0,1298.0,0.0,1.0,60000.0,1.0,4.0,88.2,5.0,16.1,3.0,11.0,2.3
397.0,2014.0,1198.0,0.0,0.0,65000.0,3.0,4.0,86.8,5.0,16.5,3.0,2.0,3.95
2480.0,2017.0,1248.0,4.0,1.0,89341.0,1.0,1.0,88.5,5.0,24.3,7.0,10.0,7.08
2822.0,2010.0,1197.0,3.0,1.0,90000.0,4.0,4.0,78.9,5.0,20.36,3.0,1.0,1.8
2104.0,2015.0,1248.0,3.0,1.0,120000.0,1.0,1.0,74.0,5.0,23.4,8.0,6.0,3.1
1694.0,2021.0,1984.0,0.0,0.0,11000.0,1.0,4.0,187.7,5.0,0.0,7.0,11.0,30.0
2498.0,2018.0,1498.0,3.0,1.0,80000.0,1.0,1.0,98.6,5.0,25.5,7.0,5.0,7.5
166.0,2007.0,796.0,3.0,1.0,80000.0,1.0,4.0,46.3,5.0,19.7,3.0,8.0,0.7
765.0,2019.0,1498.0,0.0,0.0,61000.0,3.0,4.0,105.0,5.0,13.9,7.0,2.0,9.25
2261.0,2018.0,1199.0,4.0,0.0,58648.0,1.0,4.0,83.8,5.0,23.84,3.0,1.0,4.97
964.0,2020.0,1196.0,4.0,1.0,21619.0,1.0,4.0,86.8,5.0,18.16,3.0,4.0,5.97
1649.0,2019.0,999.0,3.0,1.0,22000.0,3.0,4.0,75.0,5.0,18.78,3.0,12.0,6.35
1903.0,2012.0,2199.0,2.0,1.0,89771.0,1.0,1.0,194.3,7.0,14.66,7.0,10.0,4.79
1927.0,2009.0,1086.0,3.0,1.0,80000.0,3.0,4.0,62.1,5.0,17.92,3.0,3.0,1.51
501.0,2018.0,1373.0,0.0,1.0,24000.0,3.0,4.0,91.1,5.0,20.73,8.0,5.0,7.75
2542.0,2016.0,998.0,3.0,1.0,30000.0,3.0,4.0,67.0,5.0,20.51,3.0,11.0,2.95
686.0,2017.0,1582.0,0.0,0.0,68000.0,3.0,1.0,126.2,5.0,17.01,7.0,7.0,11.95
2158.0,2016.0,1248.0,3.0,1.0,50000.0,1.0,1.0,74.0,5.0,25.2,3.0,5.0,4.0
1847.0,2019.0,998.0,3.0,0.0,42000.0,1.0,4.0,65.7,5.0,21.7,3.0,12.0,4.39
1068.0,2015.0,1197.0,3.0,1.0,60000.0,1.0,4.0,82.0,5.0,18.9,3.0,12.0,4.0
181.0,2022.0,1199.0,3.0,1.0,20000.0,1.0,4.0,86.8,5.0,19.33,3.0,10.0,7.5
2149.0,2019.0,1197.0,0.0,1.0,43000.0,1.0,4.0,81.8,5.0,21.21,3.0,6.0,5.45
2518.0,2012.0,998.0,3.0,1.0,43902.0,3.0,4.0,67.1,5.0,18.9,3.0,9.0,2.33
2007.0,2020.0,1493.0,3.0,0.0,30000.0,1.0,1.0,113.4,5.0,17.8,7.0,12.0,16.5
2910.0,2012.0,1197.0,3.0,1.0,60000.0,1.0,4.0,82.8,5.0,18.5,3.0,11.0,3.3
2841.0,2017.0,1396.0,0.0,1.0,84250.0,3.0,1.0,88.7,5.0,22.54,3.0,8.0,6.7
238.0,2019.0,1498.0,3.0,0.0,70000.0,1.0,1.0,78.9,5.0,23.8,8.0,12.0,7.5
1380.0,2022.0,999.0,3.0,1.0,10000.0,1.0,4.0,113.9,5.0,19.2,7.0,8.0,13.0
2321.0,2020.0,999.0,3.0,1.0,50000.0,1.0,4.0,71.0,7.0,20.0,4.0,7.0,7.5
2245.0,2022.0,2184.0,0.0,1.0,10000.0,1.0,1.0,130.0,4.0,15.2,7.0,4.0,18.0
224.0,2015.0,1498.0,0.0,1.0,81000.0,1.0,1.0,98.6,5.0,25.8,8.0,5.0,3.49
541.0,2010.0,1497.0,3.0,1.0,50000.0,4.0,4.0,116.39,5.0,17.0,8.0,9.0,2.7
1100.0,2022.0,1956.0,3.0,1.0,10000.0,1.0,1.0,167.6,5.0,16.35,7.0,1.0,19.95
2242.0,2021.0,1997.0,4.0,1.0,17000.0,1.0,4.0,150.0,4.0,15.2,7.0,6.0,14.25
2122.0,2018.0,1197.0,3.0,1.0,20000.0,1.0,4.0,81.8,5.0,21.21,8.0,11.0,6.15
2053.0,2014.0,1461.0,0.0,1.0,100000.0,1.0,1.0,84.8,5.0,22.71,8.0,8.0,3.55
2542.0,2015.0,998.0,0.0,1.0,37083.0,1.0,4.0,67.0,5.0,20.51,3.0,2.0,4.07
701.0,2019.0,1591.0,3.0,0.0,33480.0,1.0,4.0,121.3,5.0,13.0,7.0,5.0,13.25
1584.0,2022.0,1497.0,3.0,0.0,20000.0,1.0,1.0,108.4,5.0,22.07,7.0,11.0,14.9
2095.0,2017.0,1248.0,3.0,0.0,43440.0,3.0,1.0,74.0,5.0,28.4,8.0,11.0,7.12
138.0,2015.0,796.0,3.0,1.0,70000.0,3.0,4.0,47.3,5.0,22.74,3.0,9.0,2.1
474.0,2016.0,998.0,4.0,1.0,53494.0,1.0,4.0,65.7,5.0,25.24,3.0,1.0,4.16
2442.0,2017.0,1582.0,3.0,1.0,67793.0,1.0,1.0,126.2,5.0,22.0,8.0,9.0,6.0
270.0,2015.0,1498.0,0.0,1.0,67500.0,1.0,1.0,99.0,5.0,25.83,8.0,4.0,4.15
2253.0,2019.0,1199.0,3.0,1.0,56450.0,3.0,4.0,84.0,5.0,23.84,3.0,6.0,3.95
24.0,2016.0,1995.0,0.0,0.0,50000.0,1.0,1.0,188.0,5.0,21.76,8.0,5.0,20.99
1903.0,2011.0,2199.0,3.0,1.0,111795.0,1.0,1.0,194.3,7.0,14.66,7.0,7.0,5.8
1925.0,2013.0,1086.0,3.0,1.0,63561.0,1.0,4.0,62.0,5.0,0.0,3.0,6.0,2.34
15.0,2012.0,1995.0,3.0,0.0,90000.0,1.0,1.0,184.0,5.0,18.88,8.0,7.0,12.5
2121.0,2012.0,1197.0,0.0,1.0,99500.0,1.0,4.0,88.5,5.0,22.41,8.0,5.0,3.13
2862.0,2011.0,1197.0,0.0,1.0,46592.0,3.0,4.0,82.8,5.0,18.5,3.0,9.0,2.06
698.0,2019.0,1591.0,3.0,1.0,16000.0,1.0,4.0,121.3,5.0,15.8,7.0,5.0,11.29
1135.0,2019.0,1956.0,3.0,1.0,24059.0,1.0,1.0,167.6,5.0,17.41,7.0,1.0,13.45
2852.0,2016.0,1197.0,3.0,1.0,71265.0,3.0,4.0,81.8,5.0,17.19,3.0,5.0,4.92
528.0,2015.0,1373.0,3.0,1.0,50000.0,1.0,4.0,91.1,5.0,20.73,8.0,11.0,6.75
1904.0,2021.0,1086.0,4.0,1.0,15171.0,1.0,4.0,68.0,5.0,20.3,3.0,7.0,5.7
1188.0,2016.0,1396.0,3.0,1.0,120000.0,3.0,1.0,69.0,5.0,25.0,3.0,7.0,1.0
284.0,2022.0,1349.0,3.0,0.0,20000.0,1.0,4.0,138.0,5.0,14.34,7.0,7.0,18.5
2100.0,2020.0,1197.0,3.0,0.0,50000.0,1.0,4.0,81.8,5.0,21.21,8.0,8.0,7.5
1174.0,2009.0,1248.0,2.0,1.0,78567.0,3.0,1.0,73.97,5.0,18.0,3.0,8.0,1.0
2815.0,2008.0,1086.0,3.0,1.0,50000.0,1.0,4.0,68.0,5.0,19.81,3.0,9.0,1.3
724.0,2020.0,1497.0,0.0,0.0,72300.0,1.0,4.0,113.1,5.0,0.0,7.0,8.0,15.75
2066.0,2013.0,1798.0,3.0,0.0,70000.0,4.0,4.0,157.7,5.0,13.7,8.0,12.0,5.36
1249.0,2017.0,2393.0,3.0,1.0,54000.0,1.0,1.0,147.8,7.0,13.68,4.0,9.0,14.0
2163.0,2014.0,1197.0,3.0,1.0,120000.0,1.0,4.0,81.8,5.0,22.0,3.0,5.0,3.56
2121.0,2015.0,1197.0,3.0,1.0,86630.0,3.0,4.0,88.5,5.0,22.41,8.0,6.0,3.95
186.0,2020.0,1199.0,3.0,1.0,25395.0,1.0,4.0,86.8,5.0,19.33,3.0,2.0,8.8
681.0,2018.0,1396.0,3.0,1.0,34000.0,1.0,1.0,88.7,5.0,22.1,7.0,9.0,7.0
2542.0,2014.0,998.0,0.0,1.0,54190.0,3.0,4.0,67.0,5.0,20.51,3.0,2.0,3.31
1331.0,2017.0,999.0,0.0,1.0,48000.0,1.0,4.0,67.0,5.0,23.01,3.0,8.0,2.85
1070.0,2018.0,1197.0,0.0,1.0,29000.0,1.0,4.0,81.8,5.0,18.9,3.0,2.0,5.65
2432.0,2015.0,1591.0,3.0,1.0,105210.0,1.0,4.0,121.4,5.0,17.01,8.0,7.0,5.7
2095.0,2018.0,1248.0,0.0,0.0,55145.0,1.0,1.0,74.0,5.0,28.4,8.0,10.0,6.04
455.0,2015.0,998.0,0.0,0.0,45136.0,1.0,4.0,67.0,5.0,23.1,3.0,12.0,4.5
2489.0,2022.0,1462.0,3.0,0.0,10000.0,1.0,4.0,103.2,5.0,18.76,7.0,12.0,13.5
602.0,2012.0,1799.0,3.0,1.0,80000.0,4.0,4.0,130.2,5.0,14.8,8.0,1.0,3.5
303.0,2009.0,1399.0,3.0,1.0,100000.0,4.0,4.0,92.7,5.0,14.49,8.0,2.0,1.5
1644.0,2017.0,1199.0,3.0,1.0,86610.0,3.0,4.0,74.0,5.0,16.2,3.0,2.0,6.31
161.0,2018.0,998.0,3.0,1.0,50000.0,3.0,4.0,67.0,5.0,23.95,3.0,8.0,3.7
707.0,2022.0,1497.0,3.0,1.0,20000.0,1.0,4.0,113.1,5.0,0.0,7.0,10.0,11.0
138.0,2019.0,796.0,0.0,1.0,26642.0,1.0,4.0,47.3,5.0,22.05,3.0,6.0,3.27
2455.0,2020.0,1493.0,3.0,0.0,33191.0,1.0,1.0,113.4,5.0,21.3,8.0,2.0,16.06
221.0,2017.0,1198.0,3.0,1.0,100000.0,1.0,4.0,86.7,5.0,17.8,8.0,5.0,4.99
2526.0,2009.0,1061.0,3.0,1.0,90000.0,3.0,4.0,67.0,5.0,18.9,3.0,5.0,1.75
1547.0,2020.0,0.0,0.0,0.0,53700.0,1.0,2.0,127.0,5.0,0.0,7.0,9.0,12.2
222.0,2015.0,1198.0,3.0,1.0,108107.0,1.0,4.0,86.7,5.0,18.0,8.0,12.0,3.83
2121.0,2016.0,1197.0,0.0,1.0,94426.0,1.0,4.0,88.5,5.0,22.41,8.0,7.0,5.31
2376.0,2019.0,1396.0,0.0,1.0,116988.0,1.0,1.0,88.7,5.0,23.7,7.0,4.0,7.35
1478.0,2014.0,1497.0,0.0,1.0,45000.0,1.0,4.0,117.3,7.0,17.3,4.0,9.0,4.5
344.0,2021.0,1197.0,3.0,1.0,17695.0,1.0,4.0,81.8,5.0,21.01,3.0,5.0,7.65
721.0,2022.0,1497.0,0.0,0.0,13500.0,1.0,4.0,113.1,5.0,0.0,7.0,11.0,20.0
1540.0,2018.0,1497.0,0.0,0.0,37272.0,1.0,1.0,108.5,5.0,21.5,7.0,2.0,10.75
348.0,2012.0,936.0,3.0,1.0,150000.0,3.0,1.0,57.6,5.0,25.44,3.0,5.0,1.25
2797.0,2016.0,1248.0,3.0,1.0,90000.0,4.0,1.0,88.7,5.0,23.0,8.0,0.0,3.2
1167.0,2004.0,1597.0,3.0,1.0,100000.0,3.0,4.0,92.0,5.0,14.2,8.0,7.0,0.9
1849.0,2020.0,998.0,3.0,1.0,40000.0,1.0,4.0,65.7,5.0,21.7,3.0,9.0,4.0
2824.0,2011.0,1197.0,3.0,1.0,74895.0,3.0,4.0,78.9,5.0,20.36,3.0,12.0,2.39
81.0,2013.0,1968.0,3.0,0.0,100000.0,1.0,1.0,140.0,5.0,16.55,8.0,12.0,11.0
2534.0,2016.0,998.0,0.0,1.0,38980.0,3.0,4.0,67.1,5.0,18.9,3.0,4.0,4.0
2349.0,2014.0,1498.0,3.0,1.0,30000.0,1.0,1.0,103.2,5.0,20.34,8.0,9.0,3.4
2517.0,2009.0,998.0,3.0,1.0,45112.0,1.0,4.0,67.0,5.0,21.79,3.0,11.0,1.51
2618.0,2017.0,1999.0,0.0,0.0,51000.0,1.0,1.0,177.0,5.0,19.33,8.0,7.0,29.95
2247.0,2018.0,1047.0,4.0,1.0,30246.0,1.0,1.0,69.0,5.0,27.28,3.0,6.0,4.08
2863.0,2017.0,1396.0,3.0,1.0,69000.0,1.0,1.0,88.7,5.0,22.54,3.0,1.0,6.9
568.0,2015.0,1498.0,3.0,1.0,20000.0,3.0,1.0,98.6,5.0,26.0,8.0,7.0,7.5
1062.0,2016.0,1197.0,0.0,0.0,58000.0,3.0,4.0,82.0,5.0,18.9,3.0,2.0,5.85
2521.0,2014.0,998.0,2.0,1.0,75117.0,4.0,0.0,58.1,5.0,26.6,3.0,6.0,2.7
1040.0,2022.0,1996.0,0.0,0.0,42676.0,1.0,1.0,215.0,6.0,12.4,7.0,1.0,36.75
1823.0,2018.0,1999.0,3.0,0.0,50000.0,1.0,1.0,177.0,5.0,15.68,7.0,5.0,45.5
2127.0,2022.0,1197.0,3.0,1.0,10000.0,1.0,4.0,88.5,5.0,22.41,8.0,5.0,8.35
744.0,2016.0,1461.0,0.0,0.0,35000.0,3.0,1.0,108.4,5.0,19.6,7.0,2.0,9.45
551.0,2007.0,1497.0,3.0,1.0,60000.0,3.0,4.0,78.0,5.0,17.7,8.0,9.0,2.0
1102.0,2021.0,1956.0,3.0,0.0,20000.0,1.0,1.0,167.6,5.0,14.6,7.0,7.0,20.0
1691.0,2016.0,1248.0,0.0,1.0,36000.0,1.0,1.0,91.7,5.0,20.5,3.0,2.0,5.65
1834.0,2009.0,4999.0,3.0,0.0,90000.0,3.0,4.0,503.0,5.0,22.8,7.0,5.0,19.25
1187.0,2015.0,1405.0,3.0,1.0,120000.0,4.0,1.0,48.2,5.0,17.88,3.0,2.0,1.95
593.0,2018.0,1497.0,0.0,1.0,54241.0,1.0,4.0,117.3,5.0,17.4,8.0,4.0,7.4
795.0,2018.0,1498.0,3.0,1.0,30871.0,1.0,1.0,98.9,5.0,23.0,7.0,2.0,9.45
14.0,2015.0,1995.0,0.0,0.0,70000.0,3.0,1.0,190.0,5.0,22.69,8.0,5.0,14.5
74.0,2018.0,1395.0,0.0,0.0,46300.0,1.0,4.0,150.0,5.0,19.2,8.0,6.0,24.9
2502.0,2019.0,998.0,0.0,0.0,74740.0,1.0,4.0,67.0,5.0,20.51,3.0,6.0,5.5
2691.0,2013.0,2179.0,3.0,1.0,70000.0,1.0,1.0,140.0,7.0,15.1,7.0,3.0,6.3
810.0,2017.0,1497.0,0.0,0.0,56211.0,3.0,4.0,121.3,5.0,14.8,7.0,2.0,7.77
1340.0,2018.0,999.0,3.0,1.0,64592.0,3.0,4.0,67.0,5.0,23.01,3.0,2.0,3.53
2609.0,2016.0,1984.0,3.0,0.0,103000.0,1.0,1.0,181.0,5.0,14.7,7.0,7.0,16.25
150.0,2021.0,796.0,0.0,1.0,23003.0,1.0,4.0,47.3,5.0,22.05,3.0,1.0,4.0
469.0,2018.0,998.0,0.0,0.0,28978.0,3.0,4.0,67.0,5.0,21.63,3.0,11.0,4.94
2118.0,2017.0,1248.0,3.0,1.0,120000.0,1.0,1.0,74.0,5.0,26.59,8.0,7.0,7.2
2542.0,2019.0,998.0,0.0,1.0,15000.0,1.0,4.0,67.1,5.0,18.9,3.0,9.0,4.5
496.0,2017.0,1373.0,2.0,0.0,59812.0,1.0,4.0,91.1,5.0,19.12,8.0,6.0,6.25
2712.0,2022.0,2198.0,3.0,1.0,8500.0,1.0,1.0,182.3,5.0,0.0,7.0,11.0,20.5
2831.0,2018.0,1197.0,4.0,1.0,55152.0,1.0,4.0,81.8,5.0,18.6,3.0,2.0,7.1
1049.0,2019.0,1197.0,3.0,1.0,50000.0,3.0,4.0,81.8,5.0,18.9,3.0,7.0,6.0
701.0,2016.0,1591.0,0.0,0.0,68353.0,1.0,4.0,121.3,5.0,13.0,7.0,11.0,9.67
1488.0,2011.0,624.0,3.0,1.0,30000.0,3.0,4.0,35.0,4.0,26.0,3.0,9.0,0.75
2518.0,2013.0,998.0,0.0,1.0,46225.0,1.0,4.0,67.0,5.0,20.51,3.0,12.0,3.3
1564.0,2020.0,1199.0,3.0,1.0,22336.0,1.0,4.0,118.3,5.0,17.33,7.0,2.0,10.5
2095.0,2017.0,1248.0,0.0,0.0,109700.0,1.0,1.0,74.0,5.0,28.4,8.0,7.0,6.92
2366.0,2011.0,1598.0,3.0,1.0,63477.0,1.0,4.0,103.6,5.0,15.04,8.0,5.0,2.59
2440.0,2018.0,1582.0,3.0,0.0,69872.0,1.0,1.0,126.2,5.0,22.0,8.0,11.0,10.95
931.0,2013.0,1197.0,0.0,1.0,75744.0,1.0,4.0,78.9,5.0,17.71,3.0,4.0,3.76
2089.0,2019.0,1197.0,2.0,0.0,15711.0,1.0,4.0,81.8,5.0,21.21,3.0,3.0,8.0
2361.0,2014.0,1598.0,0.0,1.0,110399.0,3.0,1.0,103.6,5.0,20.54,8.0,4.0,4.55
826.0,2017.0,1499.0,0.0,1.0,45531.0,1.0,4.0,110.4,5.0,15.85,7.0,8.0,5.61
229.0,2019.0,1199.0,3.0,0.0,16883.0,1.0,4.0,88.7,5.0,19.0,8.0,2.0,8.38
706.0,2016.0,1591.0,3.0,1.0,64850.0,1.0,4.0,121.3,5.0,15.29,7.0,11.0,9.95
866.0,2010.0,2953.0,0.0,0.0,82000.0,3.0,1.0,153.8,7.0,11.4,7.0,12.0,4.5
2500.0,2017.0,1199.0,4.0,1.0,53399.0,1.0,4.0,88.7,5.0,17.5,7.0,4.0,7.99
72.0,2015.0,1968.0,0.0,0.0,42840.0,1.0,1.0,143.0,5.0,20.38,8.0,8.0,21.9
2400.0,2019.0,998.0,3.0,0.0,117010.0,1.0,4.0,118.3,5.0,18.15,7.0,2.0,8.77
693.0,2018.0,1591.0,0.0,1.0,106506.0,1.0,4.0,121.3,5.0,15.8,7.0,4.0,9.07
2555.0,2019.0,1197.0,3.0,1.0,50000.0,1.0,4.0,81.8,5.0,20.52,3.0,1.0,5.7
705.0,2016.0,1591.0,3.0,1.0,75120.0,3.0,4.0,121.3,5.0,13.0,7.0,2.0,8.56
2367.0,2011.0,1598.0,3.0,1.0,60000.0,3.0,4.0,103.6,5.0,15.04,8.0,7.0,3.5
904.0,2012.0,1373.0,3.0,1.0,40000.0,3.0,4.0,93.7,7.0,16.02,4.0,11.0,5.45
94.0,2011.0,1968.0,3.0,0.0,60000.0,1.0,1.0,174.3,5.0,17.68,8.0,9.0,9.25
318.0,2016.0,1497.0,3.0,1.0,40000.0,1.0,4.0,117.3,7.0,15.4,7.0,7.0,10.0
2355.0,2019.0,1598.0,3.0,1.0,28655.0,1.0,4.0,103.2,5.0,16.09,8.0,5.0,8.8
2136.0,2013.0,1197.0,3.0,1.0,45476.0,3.0,4.0,85.8,5.0,19.1,8.0,11.0,4.13
2168.0,2022.0,1197.0,3.0,0.0,2580.0,1.0,4.0,88.5,5.0,22.56,3.0,5.0,7.62
2261.0,2018.0,1199.0,3.0,0.0,8769.0,3.0,4.0,83.8,5.0,23.84,3.0,10.0,4.39
2121.0,2013.0,1197.0,0.0,1.0,53488.0,3.0,4.0,88.5,5.0,22.41,8.0,2.0,4.56
1788.0,2016.0,799.0,0.0,1.0,56876.0,1.0,4.0,53.6,5.0,22.7,3.0,4.0,2.7
761.0,2013.0,1598.0,0.0,1.0,75000.0,1.0,4.0,102.5,5.0,13.24,7.0,8.0,3.95
2165.0,2020.0,1197.0,0.0,1.0,10118.0,1.0,4.0,88.5,5.0,22.38,3.0,9.0,6.09
583.0,2016.0,1497.0,3.0,1.0,99821.0,1.0,4.0,117.3,5.0,17.8,8.0,4.0,6.41
328.0,2018.0,1248.0,0.0,1.0,54000.0,1.0,1.0,74.0,5.0,27.39,3.0,9.0,4.55
2482.0,2018.0,1248.0,2.0,1.0,98061.0,1.0,1.0,88.5,5.0,24.3,7.0,8.0,8.0
1602.0,2014.0,1968.0,0.0,0.0,62297.0,1.0,1.0,141.0,5.0,19.3,8.0,2.0,12.9
1991.0,2021.0,1493.0,3.0,0.0,40000.0,1.0,1.0,113.4,5.0,18.0,7.0,12.0,20.0
317.0,2016.0,1497.0,3.0,1.0,70000.0,1.0,4.0,117.3,7.0,15.4,7.0,11.0,8.0
2157.0,2012.0,1248.0,3.0,1.0,120000.0,1.0,1.0,74.0,5.0,22.9,3.0,2.0,4.0
2186.0,2022.0,1197.0,3.0,1.0,19259.0,1.0,4.0,88.5,5.0,22.38,3.0,2.0,8.38
223.0,2016.0,1198.0,3.0,1.0,40000.0,4.0,4.0,86.7,5.0,17.8,8.0,9.0,3.6
2872.0,2021.0,998.0,0.0,0.0,14831.0,1.0,4.0,118.4,5.0,20.28,3.0,2.0,10.98
2521.0,2012.0,998.0,2.0,1.0,139288.0,3.0,0.0,58.2,5.0,26.2,3.0,6.0,2.0
701.0,2015.0,1591.0,3.0,0.0,80000.0,1.0,4.0,121.3,5.0,13.0,7.0,5.0,6.25
1049.0,2017.0,1197.0,0.0,1.0,27093.0,3.0,4.0,81.8,5.0,18.9,3.0,5.0,4.79
2518.0,2012.0,998.0,3.0,1.0,100000.0,3.0,4.0,67.1,5.0,18.9,3.0,0.0,1.86
154.0,2012.0,998.0,3.0,1.0,46855.0,1.0,4.0,67.1,5.0,20.92,3.0,7.0,2.33
236.0,2021.0,1199.0,2.0,0.0,32293.0,1.0,4.0,88.5,5.0,18.3,8.0,8.0,7.31
1272.0,2017.0,2393.0,3.0,1.0,60000.0,1.0,1.0,147.8,7.0,13.68,4.0,5.0,14.49
1886.0,2013.0,1586.0,0.0,1.0,72500.0,1.0,4.0,103.3,5.0,15.5,8.0,12.0,3.35
138.0,2019.0,796.0,3.0,1.0,20320.0,1.0,4.0,47.3,5.0,22.05,3.0,3.0,3.24
2165.0,2021.0,1197.0,0.0,1.0,29093.0,1.0,4.0,85.8,5.0,18.6,3.0,4.0,7.6
2836.0,2019.0,1197.0,0.0,1.0,41000.0,1.0,4.0,81.8,5.0,18.6,3.0,5.0,6.26
2521.0,2014.0,998.0,0.0,1.0,44140.0,1.0,0.0,58.1,5.0,26.6,3.0,11.0,3.36
1710.0,2014.0,1968.0,3.0,0.0,70000.0,1.0,1.0,174.3,5.0,14.16,7.0,5.0,14.25
2787.0,2008.0,998.0,0.0,1.0,106215.0,1.0,4.0,67.1,5.0,18.2,3.0,4.0,1.75
49.0,2015.0,2993.0,3.0,0.0,50000.0,3.0,1.0,258.0,5.0,16.46,8.0,5.0,25.0
2542.0,2010.0,998.0,3.0,1.0,90000.0,3.0,4.0,67.1,5.0,18.9,3.0,5.0,2.1
540.0,2012.0,1497.0,3.0,0.0,100000.0,1.0,4.0,116.4,5.0,16.8,8.0,5.0,3.95
345.0,2022.0,1197.0,4.0,1.0,21555.0,1.0,4.0,88.5,5.0,22.35,3.0,1.0,8.09
2892.0,2021.0,1197.0,3.0,1.0,17929.0,1.0,4.0,81.8,5.0,21.0,3.0,2.0,7.18
1825.0,2012.0,2179.0,0.0,0.0,63000.0,3.0,1.0,187.7,5.0,12.7,7.0,4.0,22.5
2481.0,2019.0,1248.0,3.0,0.0,87576.0,1.0,1.0,88.5,5.0,24.3,7.0,6.0,7.41
1327.0,2018.0,999.0,3.0,0.0,59000.0,1.0,4.0,67.0,5.0,24.04,3.0,7.0,4.5
1373.0,2021.0,999.0,4.0,0.0,17210.0,1.0,4.0,98.6,5.0,18.24,7.0,5.0,9.1
2818.0,2010.0,1197.0,3.0,1.0,94863.0,1.0,4.0,78.9,5.0,20.36,3.0,1.0,2.29
80.0,2014.0,1968.0,3.0,0.0,51000.0,1.0,1.0,147.5,5.0,16.55,8.0,11.0,13.75
1332.0,2018.0,999.0,0.0,1.0,13500.0,3.0,4.0,67.0,5.0,23.01,3.0,6.0,4.25
2372.0,2019.0,1197.0,0.0,1.0,22000.0,1.0,4.0,81.8,5.0,17.52,7.0,12.0,7.95
2487.0,2020.0,1462.0,0.0,1.0,36450.0,1.0,4.0,103.2,5.0,17.03,7.0,1.0,9.17
2159.0,2016.0,1248.0,3.0,1.0,50000.0,1.0,1.0,74.0,5.0,25.2,3.0,1.0,5.4
1271.0,2016.0,2755.0,3.0,0.0,110000.0,1.0,1.0,171.5,7.0,11.36,4.0,7.0,20.0
2127.0,2013.0,1197.0,3.0,1.0,55320.0,1.0,4.0,88.5,5.0,22.41,8.0,4.0,4.1
